sector,indicator,cycle,index_value,sector_code,sector_name
21,Future output prices,202426,57.8,21,Mining & Oil/Gas
21,Future input prices,202426,63.6,21,Mining & Oil/Gas
22,Current performance,202426,68.6,22,Utilities
22,Revenues,202426,43.9,22,Utilities
22,Employees,202426,49.1,22,Utilities
22,Hours,202426,47.8,22,Utilities
22,Delivery time,202426,55.4,22,Utilities
22,Demand,202426,48.6,22,Utilities
22,Output prices,202426,54.0,22,Utilities
22,Input prices,202426,62.3,22,Utilities
22,Future performance,202426,65.8,22,Utilities
22,Future employees,202426,54.1,22,Utilities
22,Future hours,202426,55.2,22,Utilities
22,Future delivery time,202426,50.7,22,Utilities
22,Future demand,202426,64.1,22,Utilities
22,Future output prices,202426,68.7,22,Utilities
22,Future input prices,202426,71.3,22,Utilities
23,Current performance,202426,56.1,23,Construction
23,Revenues,202426,36.5,23,Construction
23,Employees,202426,45.6,23,Construction
23,Hours,202426,39.7,23,Construction
23,Delivery time,202426,52.0,23,Construction
23,Demand,202426,40.4,23,Construction
23,Output prices,202426,53.7,23,Construction
23,Input prices,202426,64.9,23,Construction
23,Future performance,202426,57.0,23,Construction
23,Future employees,202426,55.9,23,Construction
23,Future hours,202426,56.6,23,Construction
23,Future delivery time,202426,51.8,23,Construction
23,Future demand,202426,61.7,23,Construction
23,Future output prices,202426,67.3,23,Construction
23,Future input prices,202426,74.7,23,Construction
31,Current performance,202426,50.0,31,Manufacturing
31,Revenues,202426,40.7,31,Manufacturing
31,Employees,202426,47.2,31,Manufacturing
31,Hours,202426,44.8,31,Manufacturing
31,Delivery time,202426,54.9,31,Manufacturing
31,Demand,202426,42.4,31,Manufacturing
31,Output prices,202426,52.3,31,Manufacturing
31,Input prices,202426,65.8,31,Manufacturing
31,Future performance,202426,54.0,31,Manufacturing
31,Future employees,202426,55.1,31,Manufacturing
31,Future hours,202426,54.8,31,Manufacturing
31,Future delivery time,202426,52.7,31,Manufacturing
31,Future demand,202426,61.2,31,Manufacturing
31,Future output prices,202426,67.7,31,Manufacturing
31,Future input prices,202426,76.4,31,Manufacturing
42,Current performance,202426,48.7,42,Wholesale Trade
42,Revenues,202426,40.0,42,Wholesale Trade
